Date mutation,Valeur Fonciere,No voie,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Section,No plan,Type local,Surface reelle bati,Nombre pieces principales
30/11/2018 00:00,143000,4,RUE,7154,PAUL LANGEVIN,94120,FONTENAY-SOUS-BOIS,94,33,AG,329,Appartement,50,2
05/12/2018 00:00,497000,19,RUE,6150,DU MIDI,94300,VINCENNES,94,80,O,89,Appartement,30,2
13/12/2018 00:00,244000,52,RUE,4760,JOSEPH GAILLARD,94300,VINCENNES,94,80,G,4,Appartement,32,2
06/12/2018 00:00,242000,101,RUE,3565,DE FONTENAY,94300,VINCENNES,94,80,B,74,Appartement,25,2
10/12/2018 00:00,300000,12,RUE,3555,DE FONTENAY,94130,NOGENT-SUR-MARNE,94,52,Q,186,Appartement,52,2
10/12/2018 00:00,315000,188,RUE,4715,DE LA JARRY,94300,VINCENNES,94,80,J,102,Appartement,44,2
21/12/2018 00:00,306290,30,RUE,40,DE L ALOUETTE,94160,SAINT-MANDE,94,67,G,179,Appartement,38,2
20/12/2018 00:00,138000,10,RUE,7181,DE LA PREVOYANCE,94300,VINCENNES,94,80,S,50,Appartement,30,2
20/12/2018 00:00,308430,84,RUE,7140,PASTEUR,94120,FONTENAY-SOUS-BOIS,94,33,BC,142,Appartement,49,2
27/12/2018 00:00,247000,23,RUE,9135,THIERS,94130,NOGENT-SUR-MARNE,94,52,I,49,Appartement,40,2
03/01/2018 00:00,170000,42,RUE,90,AUGUSTE BLANCHE,92800,PUTEAUX,92,62,X,105,Appartement,36,2
12/01/2018 00:00,243000,19,RUE,665,BLONDEL,92400,COURBEVOIE,92,26,J,84,Appartement,40,2
23/01/2018 00:00,345111,28,RUE,78,ARMAND SILVESTRE,92400,COURBEVOIE,92,26,BC,304,Appartement,49,2
17/01/2018 00:00,206000,9,RUE,3125,EDOUARD NIEUPORT,92150,SURESNES,92,73,R,80,Appartement,28,2
09/01/2018 00:00,135814,103,RUE,9666,VOLTAIRE,92800,PUTEAUX,92,62,AC,251,Appartement,11,2
11/01/2018 00:00,418660,2,RUE,56,ANATOLE FRANCE,92800,PUTEAUX,92,62,R,268,Appartement,39,2
12/01/2018 00:00,250650,39,RUE,940,CREVEL DUVAL,92500,RUEIL-MALMAISON,92,63,AH,529,Appartement,56,2
15/01/2018 00:00,224000,54,RUE,1290,EUGENE LABICHE,92500,RUEIL-MALMAISON,92,63,AZ,427,Appartement,43,2
22/01/2018 00:00,236000,76,RUE,8160,ROUGET DE L ISLE,92150,SURESNES,92,73,O,32,Appartement,39,2
29/01/2018 00:00,280000,2,RUE,1485,COLLIN,92800,PUTEAUX,92,62,Y,103,Appartement,34,2
18/01/2018 00:00,335000,18,RUE,1590,GENEVIEVE COUTURIER,92500,RUEIL-MALMAISON,92,63,AS,434,Appartement,53,2
31/01/2018 00:00,286407.78,5,RUE,8510,DE LA SABLIERE,92400,COURBEVOIE,92,26,AU,184,Appartement,46,2
06/02/2018 00:00,170000,2,RUE,4415,HAUSSMANN,92400,COURBEVOIE,92,26,AV,73,Appartement,30,2
09/02/2018 00:00,223700,132,RUE,8131,DE LA REPUBLIQUE,92150,SURESNES,92,73,AB,97,Appartement,30,2
24/01/2018 00:00,105000,15,RUE,9625,DE VERDUN,92150,SURESNES,92,73,M,111,Appartement,47,2
07/02/2018 00:00,264300,107,RUE,8140,DE LA REPUBLIQUE,92800,PUTEAUX,92,62,R,111,Appartement,42,2
22/02/2018 00:00,325000,72,RUE,8160,ROUGET DE L ISLE,92150,SURESNES,92,73,O,128,Appartement,49,2
27/02/2018 00:00,262500,16,RUE,7190,PERRONET,92150,SURESNES,92,73,M,130,Appartement,40,2
27/02/2018 00:00,129000,81,RUE,1425,CARNOT,92150,SURESNES,92,73,J,20,Appartement,24,2
26/02/2018 00:00,305000,44,RUE,9635,VICTOR HUGO,92800,PUTEAUX,92,62,V,203,Appartement,44,2
23/02/2018 00:00,186000,8,RUE,1550,DES COUVALOUX,92150,SURESNES,92,73,AF,22,Appartement,32,2
08/03/2018 00:00,365000,81,RUE,8140,DE LA REPUBLIQUE,92800,PUTEAUX,92,62,Q,5,Appartement,66,2
14/03/2018 00:00,165000,7,RUE,2270,DE LA LIBERATION,92500,RUEIL-MALMAISON,92,63,AR,190,Appartement,32,2
07/03/2018 00:00,412200,19,RUE,8160,ROQUE DE FILLOL,92800,PUTEAUX,92,62,S,216,Appartement,44,2
22/03/2018 00:00,299000,1,RUE,4790,JULES VERNE,92800,PUTEAUX,92,62,F,255,Appartement,45,2
05/03/2018 00:00,350000,22,RUE,2010,JEAN EDELINE,92500,RUEIL-MALMAISON,92,63,AR,178,Appartement,33,2
30/03/2018 00:00,287000,107,RUE,8140,DE LA REPUBLIQUE,92800,PUTEAUX,92,62,R,111,Appartement,42,2
06/04/2018 00:00,138700,77,RUE,4740,JEAN JAURES,92800,PUTEAUX,92,62,S,119,Appartement,33,2
09/04/2018 00:00,192100,1,RUE,3097,RENE CASSIN,92500,RUEIL-MALMAISON,92,63,AR,863,Appartement,48,2
06/04/2018 00:00,260550,10,RUE,1430,DES FRERES LUMIERE,92500,RUEIL-MALMAISON,92,63,AT,315,Appartement,62,2
16/04/2018 00:00,240000,120,RUE,8522,SALVADOR ALLENDE,92000,NANTERRE,92,50,AN,211,Appartement,50,2
10/04/2018 00:00,280000,98,RUE,8117,RAYMOND BARBET,92000,NANTERRE,92,50,AC,14,Appartement,60,2
10/04/2018 00:00,245000,2,RUE,3120,DE LA REUNION,92500,RUEIL-MALMAISON,92,63,AX,88,Appartement,58,2
05/04/2018 00:00,285000,7,RUE,4720,JEAN BAPTISTE CHARCOT,92400,COURBEVOIE,92,26,BD,199,Appartement,44,2
16/04/2018 00:00,340000,15,RUE,3181,EUGENE EICHENBERGER,92800,PUTEAUX,92,62,X,229,Appartement,46,2
20/04/2018 00:00,286500,18,RUE,2130,JULES PARENT,92500,RUEIL-MALMAISON,92,63,AH,487,Appartement,50,2
04/05/2018 00:00,227750,58,RUE,1570,DE COURBEVOIE,92000,NANTERRE,92,50,AP,1,Appartement,48,2
03/05/2018 00:00,330000,16,RUE,3096,RAYMOND QUENEAU,92500,RUEIL-MALMAISON,92,63,AB,393,Appartement,56,2
17/05/2018 00:00,326100,37,RUE,3530,DES FAUVELLES,92400,COURBEVOIE,92,26,I,326,Appartement,49,2
26/04/2018 00:00,213000,6,RUE,64,ANATOLE FRANCE,92400,COURBEVOIE,92,26,AZ,3,Appartement,51,2
04/05/2018 00:00,215000,53,RUE,3120,EDITH CAVELL,92400,COURBEVOIE,92,26,AS,21,Appartement,38,2
24/05/2018 00:00,251750,57,RUE,4750,JP TIMBAUD,92400,COURBEVOIE,92,26,S,165,Appartement,44,2
04/06/2018 00:00,259000,2,RUE,3120,DE LA REUNION,92500,RUEIL-MALMAISON,92,63,AX,88,Appartement,54,2
16/05/2018 00:00,235000,2,RUE,3120,DE LA REUNION,92500,RUEIL-MALMAISON,92,63,AX,88,Appartement,54,2
05/06/2018 00:00,316000,1,RUE,4790,JULES VERNE,92800,PUTEAUX,92,62,F,255,Appartement,45,2
07/06/2018 00:00,295250,154,RUE,78,ARMAND SILVESTRE,92400,COURBEVOIE,92,26,AY,231,Appartement,46,2
30/05/2018 00:00,390000,20,RUE,5185,LOUIS ULBACH,92400,COURBEVOIE,92,26,AS,86,Appartement,61,2
24/05/2018 00:00,260000,21,RUE,4730,JEAN BART,92400,COURBEVOIE,92,26,L,33,Appartement,39,2
29/05/2018 00:00,359280,33,RUE,4785,JULES FERRY,92400,COURBEVOIE,92,26,BC,210,Appartement,48,2
30/05/2018 00:00,173000,7,RUE,6880,DE L'OUEST,92000,NANTERRE,92,50,CO,110,Appartement,36,2
14/06/2018 00:00,145040,199,RUE,4720,JEAN BAPTISTE CHARCOT,92400,COURBEVOIE,92,26,BH,35,Appartement,52,2
29/06/2018 00:00,290000,4,RUE,2314,LOUIS DE BROGLIE,92500,RUEIL-MALMAISON,92,63,AC,547,Appartement,45,2
29/06/2018 00:00,349000,29,RUE,78,ARMAND SILVESTRE,92400,COURBEVOIE,92,26,AR,108,Appartement,54,2
04/07/2018 00:00,283000,11,RUE,8131,DE LA REPUBLIQUE,92150,SURESNES,92,73,Z,98,Appartement,56,2
05/07/2018 00:00,128000,9,RUE,4737,JEAN MOULIN,92400,COURBEVOIE,92,26,AT,82,Appartement,26,2
29/06/2018 00:00,225000,16,RUE,1455,CARLE HEBERT,92400,COURBEVOIE,92,26,AH,106,Appartement,43,2
04/07/2018 00:00,412500,54,RUE,1460,CHARLES LORILLEUX,92800,PUTEAUX,92,62,L,241,Appartement,69,2
09/07/2018 00:00,284000,81,RUE,3070,DE LA PROCESSION,92500,RUEIL-MALMAISON,92,63,AL,128,Appartement,62,2
25/06/2018 00:00,228571,33,RUE,635,DE BELFORT,92400,COURBEVOIE,92,26,U,238,Appartement,42,2
17/07/2018 00:00,407000,57,RUE,930,CRAMAIL,92500,RUEIL-MALMAISON,92,63,AS,476,Appartement,64,2
29/06/2018 00:00,255000,30,RUE,8180,ROUGET DE LISLE,92800,PUTEAUX,92,62,V,205,Appartement,40,2
05/07/2018 00:00,370000,16,RUE,7150,PIERRE LHOMME,92400,COURBEVOIE,92,26,S,164,Appartement,51,2
04/07/2018 00:00,230000,42,RUE,90,AUGUSTE BLANCHE,92800,PUTEAUX,92,62,X,105,Appartement,36,2
23/07/2018 00:00,344100,17,RUE,1495,DU CAYLA,92400,COURBEVOIE,92,26,BC,296,Appartement,43,2
19/07/2018 00:00,260000,122,RUE,8522,SALVADOR ALLENDE,92000,NANTERRE,92,50,AN,211,Appartement,57,2
29/06/2018 00:00,285000,5,RUE,5185,LOUIS ULBACH,92400,COURBEVOIE,92,26,AR,43,Appartement,41,2
06/07/2018 00:00,273000,18,RUE,9666,VOLTAIRE,92800,PUTEAUX,92,62,AC,186,Appartement,34,2
11/07/2018 00:00,245000,34,RUE,90,AUGUSTE BLANCHE,92800,PUTEAUX,92,62,X,259,Appartement,42,2
13/07/2018 00:00,330600,29,RUE,6140,DES MEUNIERS,92150,SURESNES,92,73,AB,250,Appartement,55,2
16/07/2018 00:00,216500,61,RUE,3120,EDITH CAVELL,92400,COURBEVOIE,92,26,AS,19,Appartement,40,2
02/08/2018 00:00,365000,33,RUE,7150,PIERRE LHOMME,92400,COURBEVOIE,92,26,S,163,Appartement,41,2
14/08/2018 00:00,308000,42,RUE,5020,KILFORD,92400,COURBEVOIE,92,26,O,184,Appartement,59,2
06/08/2018 00:00,233000,29,RUE,1250,ESTIENNE D ORVES,92500,RUEIL-MALMAISON,92,63,AE,562,Appartement,45,2
10/08/2018 00:00,421200,15,RUE,6135,MERLIN DE THIONVILLE,92150,SURESNES,92,73,AC,91,Appartement,61,2
06/09/2018 00:00,310000,9,RUE,4448,HENRI BARBUSSE,92000,NANTERRE,92,50,CO,59,Appartement,75,2
31/08/2018 00:00,200000,6,RUE,8530,DE SANNOIS,92000,NANTERRE,92,50,H,98,Appartement,41,2
10/09/2018 00:00,245000,1,RUE,1545,DES COTTAGES,92150,SURESNES,92,73,AQ,189,Appartement,47,2
05/01/2018 00:00,140000,9,RUE,7165,PAUL BERT,92700,COLOMBES,92,25,BS,12,Appartement,37,2
04/01/2018 00:00,203000,182,RUE,735,DES BOURGUIGNONS,92600,ASNIERES-SUR-SEINE,92,4,Y,7,Appartement,36,2
05/01/2018 00:00,201000,10,RUE,2580,DUMONT D URVILLE,92250,LA GARENNE-COLOMBES,92,35,F,68,Appartement,45,2
04/01/2018 00:00,110000,80,RUE,4115,GABRIEL PERI,92700,COLOMBES,92,25,BI,93,Appartement,31,2
04/01/2018 00:00,326650,72,RUE,4150,DU GENERAL LECLERC,92270,BOIS-COLOMBES,92,9,I,159,Appartement,56,2
19/01/2018 00:00,151000,23,RUE,6125,MARCEAU DELORME,92270,BOIS-COLOMBES,92,9,E,218,Appartement,38,2
18/01/2018 00:00,152400,112,RUE,8825,SAINT DENIS,92700,COLOMBES,92,25,BJ,25,Appartement,34,2
15/01/2018 00:00,160000,18,RUE,4710,JEAN JAURES,92270,BOIS-COLOMBES,92,9,R,153,Appartement,41,2
10/01/2018 00:00,372250,9,RUE,3520,FELIX FAURE,92600,ASNIERES-SUR-SEINE,92,4,AT,16,Appartement,46,2
25/01/2018 00:00,239000,27,RUE,4725,JEAN BONAL,92250,LA GARENNE-COLOMBES,92,35,O,6,Appartement,50,2
22/01/2018 00:00,293551,33,RUE,6110,MAGENTA,92600,ASNIERES-SUR-SEINE,92,4,AI,37,Appartement,55,2
31/01/2018 00:00,165457,22,RUE,45,ALBERT 1,92600,ASNIERES-SUR-SEINE,92,4,AB,60,Appartement,26,2
31/01/2018 00:00,227500,73,RUE,4430,HENRI LITOLFF,92270,BOIS-COLOMBES,92,9,P,299,Appartement,53,2
01/02/2018 00:00,200000,19,RUE,3685,DE LA FRATERNITE,92700,COLOMBES,92,25,F,29,Appartement,40,2
26/01/2018 00:00,248000,1,RUE,7235,PIERRE JOIGNEAUX,92600,ASNIERES-SUR-SEINE,92,4,AK,3,Appartement,45,2
15/02/2018 00:00,271900,42,RUE,6610,DE NANTERRE,92600,ASNIERES-SUR-SEINE,92,4,AD,128,Appartement,39,2
06/02/2018 00:00,219000,31,RUE,6158,DU MARECHAL JOFFRE,92700,COLOMBES,92,25,AB,331,Appartement,53,2
08/02/2018 00:00,194250,6,RUE,3160,EUGENE BESANCON,92270,BOIS-COLOMBES,92,9,J,179,Appartement,36,2
09/02/2018 00:00,219000,4,RUE,4460,HENRI SAY,92600,ASNIERES-SUR-SEINE,92,4,AG,11,Appartement,32,2
13/02/2018 00:00,200000,5,RUE,5188,LOUIS VION,92600,ASNIERES-SUR-SEINE,92,4,AX,94,Appartement,39,2
22/02/2018 00:00,269020,23,RUE,8165,ROBERT DUPONT,92600,ASNIERES-SUR-SEINE,92,4,K,365,Appartement,46,2
15/02/2018 00:00,172500,99,RUE,9970,YOURI GAGARINE,92700,COLOMBES,92,25,BL,21,Appartement,54,2
23/02/2018 00:00,140000,112,RUE,8825,SAINT DENIS,92700,COLOMBES,92,25,BJ,25,Appartement,32,2
05/03/2018 00:00,157000,9,RUE,7165,PAUL BERT,92700,COLOMBES,92,25,BS,12,Appartement,31,2
22/02/2018 00:00,215000,18,RUE,1646,DU COMMERCE,92700,COLOMBES,92,25,AZ,233,Appartement,38,2
05/03/2018 00:00,454400,2,RUE,8515,SADI CARNOT,92600,ASNIERES-SUR-SEINE,92,4,AT,164,Appartement,69,2
16/03/2018 00:00,243000,46,RUE,9670,VOLTAIRE,92250,LA GARENNE-COLOMBES,92,35,J,137,Appartement,42,2
08/03/2018 00:00,225000,11,RUE,1540,DU CONTRAT SOCIAL,92600,ASNIERES-SUR-SEINE,92,4,Q,146,Appartement,41,2
05/03/2018 00:00,136500,138,RUE,3170,D'ESTIENNE D'ORVES,92700,COLOMBES,92,25,AU,55,Appartement,28,2
28/02/2018 00:00,173000,14,RUE,4130,GEORGES,92230,GENNEVILLIERS,92,36,AR,75,Appartement,47,2
28/02/2018 00:00,219000,74,RUE,765,DU BOURNARD,92700,COLOMBES,92,25,AB,325,Appartement,43,2
28/02/2018 00:00,162000,112,RUE,8825,SAINT DENIS,92700,COLOMBES,92,25,BJ,25,Appartement,32,2
07/03/2018 00:00,203500,16,RUE,1420,CAMBON,92250,LA GARENNE-COLOMBES,92,35,S,37,Appartement,41,2
09/03/2018 00:00,206800,22,RUE,620,BALZAC,92600,ASNIERES-SUR-SEINE,92,4,AK,170,Appartement,46,2
09/03/2018 00:00,216000,8,RUE,6610,DE NANTERRE,92600,ASNIERES-SUR-SEINE,92,4,AE,124,Appartement,34,2
02/03/2018 00:00,208000,5,RUE,4435,HENRI PIGEON,92600,ASNIERES-SUR-SEINE,92,4,V,138,Appartement,37,2
29/03/2018 00:00,128000,11,RUE,8125,RENE GALLOT,92230,GENNEVILLIERS,92,36,AQ,166,Appartement,37,2
27/03/2018 00:00,172000,53,RUE,730,BOURDARIE LEFURE,92600,ASNIERES-SUR-SEINE,92,4,N,262,Appartement,32,2
29/03/2018 00:00,345000,24,RUE,9650,VICTOR HUGO,92270,BOIS-COLOMBES,92,9,G,267,Appartement,63,2
22/03/2018 00:00,114064,8,RUE,30,ADOLPHE BRIFFAULT,92600,ASNIERES-SUR-SEINE,92,4,I,203,Appartement,20,2
29/03/2018 00:00,202000,36,RUE,765,DU BOURNARD,92700,COLOMBES,92,25,AB,331,Appartement,47,2
19/03/2018 00:00,219000,111,RUE,1516,DE COLOMBES,92600,ASNIERES-SUR-SEINE,92,4,Z,3,Appartement,34,2
06/04/2018 00:00,208000,53,RUE,730,BOURDARIE LEFURE,92600,ASNIERES-SUR-SEINE,92,4,N,262,Appartement,33,2
23/03/2018 00:00,238000,1,RUE,7235,PIERRE JOIGNEAUX,92600,ASNIERES-SUR-SEINE,92,4,AK,3,Appartement,39,2
04/04/2018 00:00,257000,1,RUE,7235,PIERRE JOIGNEAUX,92600,ASNIERES-SUR-SEINE,92,4,AK,3,Appartement,44,2
10/04/2018 00:00,130000,9,RUE,7165,PAUL BERT,92700,COLOMBES,92,25,BS,12,Appartement,51,2
05/04/2018 00:00,245000,7,RUE,4143,GEORGES JANIN,92600,ASNIERES-SUR-SEINE,92,4,S,165,Appartement,38,2
04/04/2018 00:00,208600,172,RUE,735,DES BOURGUIGNONS,92600,ASNIERES-SUR-SEINE,92,4,Y,11,Appartement,42,2
12/04/2018 00:00,220000,30,RUE,6140,MARCEL ROYER,92230,GENNEVILLIERS,92,36,AR,160,Appartement,56,2
04/04/2018 00:00,168000,25,RUE,3110,DES ECOLES,92700,COLOMBES,92,25,Q,52,Appartement,28,2
10/04/2018 00:00,234000,42,RUE,4460,HOCHE,92270,BOIS-COLOMBES,92,9,C,396,Appartement,40,2
12/04/2018 00:00,193290,120,RUE,680,BERANGER,92700,COLOMBES,92,25,BO,45,Appartement,44,2
19/04/2018 00:00,198500,29,RUE,4120,DE LA GAIETE,92700,COLOMBES,92,25,Q,200,Appartement,60,2
25/04/2018 00:00,115000,9,RUE,7165,PAUL BERT,92700,COLOMBES,92,25,BS,12,Appartement,33,2
26/04/2018 00:00,219048,48,RUE,9653,VICTOR HUGO,92700,COLOMBES,92,25,Y,166,Appartement,49,2
25/04/2018 00:00,170000,4,RUE,5170,LAPLACE,92700,COLOMBES,92,25,AX,329,Appartement,39,2
30/04/2018 00:00,179000,5,RUE,5188,LOUIS VION,92600,ASNIERES-SUR-SEINE,92,4,AX,94,Appartement,31,2
27/04/2018 00:00,163000,42,RUE,4115,GABRIEL PERI,92700,COLOMBES,92,25,BJ,67,Appartement,43,2
02/05/2018 00:00,120000,9,RUE,7165,PAUL BERT,92700,COLOMBES,92,25,BS,12,Appartement,35,2
30/04/2018 00:00,145000,9,RUE,7165,PAUL BERT,92700,COLOMBES,92,25,BS,12,Appartement,32,2
23/05/2018 00:00,122000,9,RUE,7165,PAUL BERT,92700,COLOMBES,92,25,BS,12,Appartement,32,2
18/05/2018 00:00,145000,74,RUE,7200,PIERRE TIMBAUD,92230,GENNEVILLIERS,92,36,U,176,Appartement,42,2
09/05/2018 00:00,128000,11,RUE,8125,RENE GALLOT,92230,GENNEVILLIERS,92,36,AQ,166,Appartement,27,2
07/05/2018 00:00,107000,22,RUE,3162,D EPINAY,92700,COLOMBES,92,25,O,17,Appartement,30,2
24/05/2018 00:00,225000,101,RUE,4480,HOCHE,92700,COLOMBES,92,25,V,305,Appartement,54,2
31/05/2018 00:00,410000,9,RUE,7140,PARMENTIER,92600,ASNIERES-SUR-SEINE,92,4,AJ,153,Appartement,58,2
30/05/2018 00:00,277261,13,RUE,9650,VICTOR HUGO,92270,BOIS-COLOMBES,92,9,K,149,Appartement,56,2
08/06/2018 00:00,105000,60,RUE,4150,DU GENERAL LECLERC,92270,BOIS-COLOMBES,92,9,I,139,Appartement,32,2
23/05/2018 00:00,329232,38,RUE,8116,RASPAIL,92270,BOIS-COLOMBES,92,9,J,287,Appartement,48,2
08/06/2018 00:00,135000,112,RUE,8825,SAINT DENIS,92700,COLOMBES,92,25,BJ,25,Appartement,32,2
08/06/2018 00:00,270000,25,RUE,4170,GUSTAVE REY,92250,LA GARENNE-COLOMBES,92,35,S,228,Appartement,45,2
12/06/2018 00:00,230000,15,RUE,7135,DES PARISIENS,92600,ASNIERES-SUR-SEINE,92,4,X,22,Appartement,40,2
26/06/2018 00:00,170000,112,RUE,8825,SAINT DENIS,92700,COLOMBES,92,25,BJ,25,Appartement,34,2
21/06/2018 00:00,153000,2,RUE,5280,LORADOUX,92270,BOIS-COLOMBES,92,9,C,64,Appartement,26,2
29/06/2018 00:00,180000,2,RUE,650,DE BELGIQUE,92700,COLOMBES,92,25,R,378,Appartement,40,2
26/06/2018 00:00,156000,10,RUE,1505,CHARLES CHEFSON,92270,BOIS-COLOMBES,92,9,F,73,Appartement,34,2
22/06/2018 00:00,172955,42,RUE,4115,GABRIEL PERI,92700,COLOMBES,92,25,BJ,67,Appartement,43,2
26/06/2018 00:00,345000,11,RUE,30,D ALSACE LORRAINE,92250,LA GARENNE-COLOMBES,92,35,L,92,Appartement,55,2
28/06/2018 00:00,325000,17,RUE,6120,MALAKOFF,92600,ASNIERES-SUR-SEINE,92,4,X,276,Appartement,47,2
21/06/2018 00:00,160000,25,RUE,9611,DES VALLEES,92700,COLOMBES,92,25,AI,21,Appartement,45,2
15/06/2018 00:00,285600,2,RUE,8515,SADI CARNOT,92600,ASNIERES-SUR-SEINE,92,4,AT,164,Appartement,73,2
12/07/2018 00:00,229200,11,RUE,4765,JEAN MERMOZ,92700,COLOMBES,92,25,AG,216,Appartement,42,2
17/07/2018 00:00,200000,74,RUE,765,DU BOURNARD,92700,COLOMBES,92,25,AB,325,Appartement,43,2
02/07/2018 00:00,185000,61,RUE,8515,SARTORIS,92250,LA GARENNE-COLOMBES,92,35,K,89,Appartement,27,2
02/07/2018 00:00,140000,124,RUE,9680,DES VOIES DU BOIS,92700,COLOMBES,92,25,AP,182,Appartement,26,2
05/07/2018 00:00,250000,35,RUE,10,DE L AIGLE,92250,LA GARENNE-COLOMBES,92,35,N,104,Appartement,58,2
04/07/2018 00:00,172000,3,RUE,3570,FRANKLIN,92600,ASNIERES-SUR-SEINE,92,4,AE,31,Appartement,27,2
19/07/2018 00:00,449219,9,RUE,1520,DE LA COMETE,92600,ASNIERES-SUR-SEINE,92,4,X,162,Appartement,65,2
19/07/2018 00:00,217250,48,RUE,7212,PIERRE BROSSOLETTE,92700,COLOMBES,92,25,BC,88,Appartement,41,2
12/07/2018 00:00,140000,9,RUE,7165,PAUL BERT,92700,COLOMBES,92,25,BS,12,Appartement,31,2
10/07/2018 00:00,277500,35,RUE,10,DE L AIGLE,92250,LA GARENNE-COLOMBES,92,35,N,104,Appartement,71,2
16/07/2018 00:00,147000,112,RUE,8825,SAINT DENIS,92700,COLOMBES,92,25,BJ,25,Appartement,31,2
13/07/2018 00:00,135000,74,RUE,7200,PIERRE TIMBAUD,92230,GENNEVILLIERS,92,36,U,176,Appartement,38,2
18/07/2018 00:00,218550,41,RUE,685,DES BOURGUIGNONS,92270,BOIS-COLOMBES,92,9,K,64,Appartement,27,2
26/07/2018 00:00,269500,6,RUE,8160,DU R P CH GILBERT,92600,ASNIERES-SUR-SEINE,92,4,U,109,Appartement,39,2
24/07/2018 00:00,265900,28,RUE,5140,LEHOT,92600,ASNIERES-SUR-SEINE,92,4,AB,215,Appartement,46,2
26/07/2018 00:00,205000,85,RUE,6158,DU MARECHAL JOFFRE,92700,COLOMBES,92,25,Z,61,Appartement,41,2
26/07/2018 00:00,241755,8,RUE,45,ALBERT 1,92600,ASNIERES-SUR-SEINE,92,4,AB,54,Appartement,40,2
25/07/2018 00:00,260000,2,RUE,3645,FRANCOIS 1ER,92700,COLOMBES,92,25,AJ,94,Appartement,43,2
30/07/2018 00:00,130000,9,RUE,7165,PAUL BERT,92700,COLOMBES,92,25,BS,12,Appartement,31,2
30/07/2018 00:00,187500,32,RUE,1448,DES CHAMPS,92600,ASNIERES-SUR-SEINE,92,4,AB,142,Appartement,32,2
02/08/2018 00:00,318600,5,RUE,4480,HOCHE,92700,COLOMBES,92,25,X,259,Appartement,56,2
13/08/2018 00:00,184680,15,RUE,7170,PAUL DEROULEDE,92600,ASNIERES-SUR-SEINE,92,4,AC,85,Appartement,36,2
26/07/2018 00:00,248000,8,RUE,6610,DE NANTERRE,92600,ASNIERES-SUR-SEINE,92,4,AE,124,Appartement,37,2
31/07/2018 00:00,230000,6,RUE,6120,MALAKOFF,92600,ASNIERES-SUR-SEINE,92,4,X,110,Appartement,43,2
17/08/2018 00:00,335200,19,RUE,48,ANDRE ET M L ROURE,92270,BOIS-COLOMBES,92,9,O,8,Appartement,66,2
22/08/2018 00:00,260000,6,RUE,8160,DU R P CH GILBERT,92600,ASNIERES-SUR-SEINE,92,4,U,109,Appartement,50,2
02/08/2018 00:00,186000,10,RUE,680,BENOIT MALON,92600,ASNIERES-SUR-SEINE,92,4,AJ,54,Appartement,40,2
27/08/2018 00:00,160670,8,RUE,4418,HELOISE MICHAUD,92230,GENNEVILLIERS,92,36,AR,56,Appartement,34,2
03/08/2018 00:00,295000,13,RUE,3570,FRANKLIN,92600,ASNIERES-SUR-SEINE,92,4,AE,26,Appartement,42,2
27/08/2018 00:00,155000,1,RUE,50,ALICE SERVIERES,92700,COLOMBES,92,25,D,48,Appartement,42,2
30/08/2018 00:00,297500,2,RUE,1530,DE LA CONCORDE,92600,ASNIERES-SUR-SEINE,92,4,T,193,Appartement,52,2
27/08/2018 00:00,228100,42,RUE,1505,CHARLES CHEFSON,92270,BOIS-COLOMBES,92,9,F,6,Appartement,42,2
29/08/2018 00:00,279000,66,RUE,7145,DE PLAISANCE,92250,LA GARENNE-COLOMBES,92,35,O,153,Appartement,47,2
29/08/2018 00:00,192000,32,RUE,4720,JEAN JAURES,92230,GENNEVILLIERS,92,36,AC,126,Appartement,46,2
28/08/2018 00:00,233000,11,RUE,1540,DU CONTRAT SOCIAL,92600,ASNIERES-SUR-SEINE,92,4,Q,146,Appartement,40,2
04/09/2018 00:00,235182,13,RUE,9650,VICTOR HUGO,92270,BOIS-COLOMBES,92,9,K,149,Appartement,40,2
29/08/2018 00:00,220000,7,RUE,6270,MORTINAT,92600,ASNIERES-SUR-SEINE,92,4,N,79,Appartement,35,2
18/09/2018 00:00,258000,7,RUE,7140,PARMENTIER,92600,ASNIERES-SUR-SEINE,92,4,AJ,71,Appartement,43,2
19/09/2018 00:00,275025,38,RUE,60,DE L ALMA,92600,ASNIERES-SUR-SEINE,92,4,O,265,Appartement,51,2
26/09/2018 00:00,323800,42,RUE,4460,HOCHE,92270,BOIS-COLOMBES,92,9,C,396,Appartement,53,2
20/09/2018 00:00,170000,32,RUE,1646,DU COMMERCE,92700,COLOMBES,92,25,AZ,291,Appartement,32,2
08/10/2018 00:00,250000,1,RUE,7235,PIERRE JOIGNEAUX,92600,ASNIERES-SUR-SEINE,92,4,AK,3,Appartement,49,2
28/09/2018 00:00,190800,6,RUE,8174,ROGER PONCELET,92600,ASNIERES-SUR-SEINE,92,4,AR,65,Appartement,24,2
02/10/2018 00:00,215000,4,RUE,7130,PIERRE BROSSOLETTE,92250,LA GARENNE-COLOMBES,92,35,P,80,Appartement,45,2
12/10/2018 00:00,200000,32,RUE,1448,DES CHAMPS,92600,ASNIERES-SUR-SEINE,92,4,AB,142,Appartement,35,2
19/10/2018 00:00,257000,2,RUE,3645,FRANCOIS 1ER,92700,COLOMBES,92,25,AJ,94,Appartement,42,2
17/10/2018 00:00,366000,52,RUE,6610,DE NANTERRE,92600,ASNIERES-SUR-SEINE,92,4,AD,106,Appartement,60,2
